Seed,Algorithm,Preprocessing Pipeline,Scaling,Sampling,time,precision,recall,result_profit
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,RobustScaler,EditedNN,0:00:57.631417,0.677710843373494,0.584415584415584,0.48
1,KerasNN_3l_6n_oa_ih_lb_d4,Joris_Pipeline,None,RandomOverSampler_0.5,0:01:16.802936,0,0,0
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,RobustScaler,None,0:01:02.803861,0.701807228915663,0.618037135278515,0.52
1,KerasNN_3l_6n_oa_ih_lb_d4,Joris_Pipeline,None,TomekLinks,0:01:06.269768,0,0,0
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,RobustScaler,SMOTE,0:01:18.233095,0.674698795180723,0.602150537634409,0.493
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,MinMaxScaler,RandomOverSampler_0.2,0:01:09.145840,0.737951807228916,0.606435643564356,0.526
1,KerasNN_3l_6n_oa_ih_lb_d4,Joris_Pipeline,None,EditedNN,0:00:54.743756,0,0,0
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,RobustScaler,SMOTETomek,0:01:31.964635,0.725903614457831,0.563084112149533,0.483
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,MinMaxScaler,RandomOverSampler_0.5,0:01:22.112694,0.725903614457831,0.637566137566138,0.547
1,KerasNN_3l_6n_oa_ih_lb_d4,Joris_Pipeline,None,SMOTE,0:01:24.700053,0,0,0
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,RobustScaler,None,0:01:05.168417,0.608433734939759,0.664473684210526,0.504
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,MinMaxScaler,RandomOverSampler_0.5,0:01:17.350960,0.75,0.6272040302267,0.549
1,KerasNN_3l_6n_oa_ih_lb_d4,Joris_Pipeline,None,SMOTETomek,0:01:30.671031,0,0,0
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,MinMaxScaler,RandomOverSampler_0.2,0:01:03.485960,0.698795180722892,0.564476885644769,0.473
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,MinMaxScaler,TomekLinks,0:01:07.135820,0.668674698795181,0.634285714285714,0.516
1,KerasNN_3l_6n_oa_ih_lb_d4,Joris_Pipeline,None,None,0:01:08.324313,0,0,0
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,MinMaxScaler,RandomOverSampler_0.5,0:01:18.878610,0.683734939759036,0.592689295039164,0.49
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,MinMaxScaler,EditedNN,0:01:01.691409,0.743975903614458,0.602439024390244,0.525
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,StandardScaler,RandomOverSampler_0.2,0:01:03.919636,0.635542168674699,0.641337386018237,0.503
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,MinMaxScaler,RandomOverSampler_0.5,0:01:11.912821,0.671686746987952,0.579220779220779,0.473
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,MinMaxScaler,SMOTE,0:01:23.059347,0.707831325301205,0.625,0.528
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,StandardScaler,RandomOverSampler_0.5,0:01:22.074946,0.626506024096386,0.613569321533923,0.476
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,MinMaxScaler,TomekLinks,0:01:03.631049,0.629518072289157,0.611111111111111,0.476
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,MinMaxScaler,SMOTETomek,0:01:37.402884,0.762048192771084,0.554824561403509,0.49
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,MinMaxScaler,EditedNN,0:00:58.182163,0.72289156626506,0.563380281690141,0.482
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,StandardScaler,RandomOverSampler_0.5,0:01:16.299624,0.614457831325301,0.653846153846154,0.5
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,MinMaxScaler,None,0:01:07.867896,0.698795180722892,0.642659279778393,0.539
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,MinMaxScaler,SMOTE,0:01:17.324661,0.72289156626506,0.546697038724374,0.468
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,StandardScaler,TomekLinks,0:01:07.314171,0.692771084337349,0.591259640102828,0.493
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,Normalizer,RandomOverSampler_0.2,0:01:09.478448,0.656626506024096,0.312320916905444,0.251
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,StandardScaler,EditedNN,0:01:01.930520,0.659638554216867,0.629310344827586,0.508
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,MinMaxScaler,SMOTETomek,0:01:35.374739,0.765060240963855,0.572072072072072,0.506
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,Normalizer,RandomOverSampler_0.5,0:01:22.681745,0.725903614457831,0.304677623261694,0.262
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,StandardScaler,SMOTE,0:01:22.141498,0.674698795180723,0.625698324022346,0.513
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,MinMaxScaler,None,0:01:03.332480,0.710843373493976,0.535147392290249,0.454
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,Normalizer,RandomOverSampler_0.5,0:01:17.491809,0.707831325301205,0.305194805194805,0.258
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,Normalizer,RandomOverSampler_0.2,0:01:05.395393,0.451807228915663,0.320512820512821,0.175
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,StandardScaler,SMOTETomek,0:01:38.611887,0.731927710843373,0.519230769230769,0.448
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,Normalizer,TomekLinks,0:01:05.698665,0.608433734939759,0.318611987381703,0.242
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,Normalizer,RandomOverSampler_0.5,0:01:17.470433,0.780120481927711,0.217830109335576,0.195
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,StandardScaler,None,0:01:07.585703,0.623493975903614,0.655063291139241,0.507
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,Normalizer,EditedNN,0:00:54.465951,0.647590361445783,0.302816901408451,0.241
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,Normalizer,RandomOverSampler_0.5,0:01:11.428372,0.746987951807229,0.228360957642726,0.199
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,RobustScaler,RandomOverSampler_0.2,0:01:11.035433,0.659638554216867,0.606648199445983,0.489
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,Normalizer,SMOTE,0:01:25.004139,0.605421686746988,0.353251318101933,0.267
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,Normalizer,TomekLinks,0:01:01.486295,0.656626506024096,0.294197031039136,0.237
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,RobustScaler,RandomOverSampler_0.5,0:01:21.622144,0.641566265060241,0.601694915254237,0.476
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,Normalizer,EditedNN,0:00:51.063360,0.602409638554217,0.264550264550265,0.199
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,Normalizer,SMOTETomek,0:01:34.915722,0.746987951807229,0.295238095238095,0.258
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,RobustScaler,RandomOverSampler_0.5,0:01:16.287432,0.608433734939759,0.627329192546584,0.476
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,Normalizer,SMOTE,0:01:17.629283,0.731927710843373,0.222120658135283,0.192
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,Normalizer,None,0:01:09.469771,0.599397590361446,0.328925619834711,0.246
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,RobustScaler,TomekLinks,0:01:08.384782,0.614457831325301,0.618181818181818,0.473
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,None,RandomOverSampler_0.2,0:01:10.361139,0,0,0
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,Normalizer,SMOTETomek,0:01:26.868290,0.753012048192771,0.28184892897407,0.247
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,RobustScaler,EditedNN,0:00:57.477310,0.632530120481928,0.644171779141104,0.504
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,Normalizer,None,0:01:06.156036,0,0,0
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,None,RandomOverSampler_0.5,0:01:27.009445,0,0,0
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,RobustScaler,SMOTE,0:01:24.890523,0.72289156626506,0.58679706601467,0.502
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,None,RandomOverSampler_0.2,0:01:05.662190,0,0,0
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,None,RandomOverSampler_0.5,0:01:16.571081,0,0,0
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,RobustScaler,SMOTETomek,0:01:38.351112,0.753012048192771,0.570776255707763,0.501
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,None,RandomOverSampler_0.5,0:01:18.979667,0,0,0
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,None,TomekLinks,0:01:02.641470,0,0,0
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,RobustScaler,None,0:01:07.588953,0.69578313253012,0.584810126582279,0.489
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,None,RandomOverSampler_0.5,0:01:07.118203,0,0,-41.5
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,None,EditedNN,0:00:54.763967,0,0,0
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,None,TomekLinks,0:01:01.328476,0,0,0
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,MinMaxScaler,RandomOverSampler_0.2,0:01:08.259642,0.650602409638554,0.626086956521739,0.5
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,None,SMOTE,0:01:23.037227,0,0,0
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,None,EditedNN,0:00:50.418556,0,0,0
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,MinMaxScaler,RandomOverSampler_0.5,0:01:22.613837,0.575301204819277,0.658620689655172,0.476
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,None,SMOTETomek,0:01:32.692145,0,0,0
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,None,SMOTE,0:01:18.609243,0,0,0
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,MinMaxScaler,RandomOverSampler_0.5,0:01:15.618493,0.58433734939759,0.666666666666667,0.489
1,KerasNN_3l_12n_oa_ih_lb_d4,Morten_Pipeline,None,None,0:01:08.787469,0,0,0
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,None,SMOTETomek,0:01:25.285189,0,0,0
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,MinMaxScaler,TomekLinks,0:01:06.974397,0.632530120481928,0.652173913043478,0.51
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,StandardScaler,RandomOverSampler_0.2,0:01:10.591534,0.674698795180723,0.656891495601173,0.538
1,KerasNN_3l_6n_or_ih_lb_d4,Bin it!,None,None,0:01:04.237413,0,0,0
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,MinMaxScaler,EditedNN,0:01:00.527305,0.686746987951807,0.622950819672131,0.516
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,StandardScaler,RandomOverSampler_0.5,0:01:25.940475,0.719879518072289,0.62402088772846,0.533
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,StandardScaler,RandomOverSampler_0.2,0:01:04.576336,0.597597597597598,0.635782747603834,0.475
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,MinMaxScaler,SMOTE,0:01:23.618526,0.653614457831325,0.62536023054755,0.501
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,StandardScaler,RandomOverSampler_0.5,0:01:18.056431,0.672672672672673,0.587926509186352,0.481
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,StandardScaler,RandomOverSampler_0.5,0:01:19.624964,0.701807228915663,0.631436314363144,0.531
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,MinMaxScaler,SMOTETomek,0:01:33.204527,0.731927710843373,0.53880266075388,0.465
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,StandardScaler,TomekLinks,0:01:11.014004,0.587349397590361,0.696428571428571,0.513
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,StandardScaler,RandomOverSampler_0.5,0:01:12.578543,0.576576576576577,0.683274021352313,0.495
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,MinMaxScaler,None,0:01:03.013808,0.614457831325301,0.666666666666667,0.51
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,StandardScaler,EditedNN,0:01:02.446265,0.716867469879518,0.60253164556962,0.513
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,StandardScaler,TomekLinks,0:01:03.591983,0.600600600600601,0.632911392405063,0.475
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,Normalizer,RandomOverSampler_0.2,0:01:08.978936,0.551204819277108,0.335779816513761,0.233
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,StandardScaler,EditedNN,0:00:57.246281,0.60960960960961,0.602373887240356,0.458
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,StandardScaler,SMOTE,0:01:26.792013,0.674698795180723,0.64,0.524
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,Normalizer,RandomOverSampler_0.5,0:01:24.725722,0.698795180722892,0.279855247285887,0.235
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,StandardScaler,SMOTE,0:01:18.597569,0.66966966966967,0.564556962025316,0.46
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,StandardScaler,SMOTETomek,0:01:43.767420,0.698795180722892,0.602597402597403,0.505
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,Normalizer,RandomOverSampler_0.5,0:01:14.921768,0.710843373493976,0.290998766954377,0.247
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,StandardScaler,SMOTETomek,0:01:31.833657,0.726726726726727,0.48496993987976,0.417
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,StandardScaler,None,0:01:08.676603,0.644578313253012,0.690322580645161,0.548
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,Normalizer,TomekLinks,0:01:04.431698,0.620481927710843,0.307004470938897,0.237
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,StandardScaler,None,0:01:03.950706,0.63963963963964,0.585164835164835,0.462
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,Normalizer,EditedNN,0:00:54.582757,0.58433734939759,0.318555008210181,0.234
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,RobustScaler,RandomOverSampler_0.2,0:01:12.907632,0.650602409638554,0.694533762057878,0.555
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,RobustScaler,RandomOverSampler_0.2,0:01:05.360870,0.606606606606607,0.617737003058104,0.468
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,Normalizer,SMOTE,0:01:24.417209,0.623493975903614,0.30849478390462,0.239
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,RobustScaler,RandomOverSampler_0.5,0:01:24.665026,0.66566265060241,0.688473520249221,0.559
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,RobustScaler,RandomOverSampler_0.5,0:01:19.038258,0.627627627627628,0.592067988668555,0.46
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,RobustScaler,RandomOverSampler_0.5,0:01:20.002944,0.632530120481928,0.67524115755627,0.528
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,Normalizer,SMOTETomek,0:01:36.266593,0.737951807228916,0.275280898876404,0.239
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,RobustScaler,RandomOverSampler_0.5,0:01:10.133728,0.54954954954955,0.653571428571429,0.453
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,Normalizer,None,0:01:04.562530,0.484939759036145,0.338235294117647,0.204
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,RobustScaler,TomekLinks,0:01:11.228386,0.623493975903614,0.674267100977199,0.522
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,RobustScaler,TomekLinks,0:01:03.550160,0.597597597597598,0.554317548746518,0.414
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,RobustScaler,EditedNN,0:00:53.223109,0.657657657657658,0.542079207920792,0.436
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,RobustScaler,EditedNN,0:01:03.153989,0.701807228915663,0.616402116402116,0.518
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,None,RandomOverSampler_0.2,0:01:07.255209,0,0,0
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,RobustScaler,SMOTE,0:01:16.805960,0.633633633633634,0.57027027027027,0.447
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,None,RandomOverSampler_0.5,0:01:24.821528,1,0.149414941494149,0.149
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,RobustScaler,SMOTE,0:01:28.190250,0.677710843373494,0.688073394495413,0.565
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,RobustScaler,SMOTETomek,0:01:28.175457,0.6996996996997,0.490526315789474,0.412
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,None,RandomOverSampler_0.5,0:01:17.131890,0,0,0
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,RobustScaler,SMOTETomek,0:01:41.809526,0.698795180722892,0.612137203166227,0.513
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,RobustScaler,None,0:01:03.437959,0.54954954954955,0.612040133779264,0.424
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,None,TomekLinks,0:01:03.537512,0,0,0
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,RobustScaler,None,0:01:07.440948,0.581325301204819,0.748062015503876,0.546
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,None,EditedNN,0:00:56.701951,0,0,0
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,MinMaxScaler,RandomOverSampler_0.2,0:01:05.602390,0.582582582582583,0.61198738170347,0.448
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,MinMaxScaler,RandomOverSampler_0.2,0:01:10.605669,0.713855421686747,0.675213675213675,0.574
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,MinMaxScaler,RandomOverSampler_0.5,0:01:16.233784,0.624624624624625,0.597701149425287,0.463
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,None,SMOTE,0:01:22.035950,0,0,0
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,MinMaxScaler,RandomOverSampler_0.5,0:01:23.905466,0.653614457831325,0.65558912386707,0.525
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,MinMaxScaler,RandomOverSampler_0.5,0:01:11.201535,0.678678678678679,0.562189054726368,0.462
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,None,SMOTETomek,0:01:32.725682,0,0,0
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,MinMaxScaler,RandomOverSampler_0.5,0:01:19.499386,0.731927710843373,0.669421487603306,0.577
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,MinMaxScaler,TomekLinks,0:01:04.022311,0.597597597597598,0.57514450867052,0.43
1,KerasNN_3l_6n_oa_ih_lb_d4,Morten_Pipeline,None,None,0:01:06.381257,0,0,0
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,MinMaxScaler,EditedNN,0:00:56.066057,0.630630630630631,0.566037735849057,0.442
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,MinMaxScaler,TomekLinks,0:01:10.098758,0.668674698795181,0.662686567164179,0.54
1,KerasNN_3l_6n_oa_ih_lb_d4,Bin it!,StandardScaler,RandomOverSampler_0.2,0:01:08.959543,0.608433734939759,0.666666666666667,0.506
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,MinMaxScaler,EditedNN,0:01:05.311962,0.728915662650602,0.593137254901961,0.51
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,MinMaxScaler,SMOTE,0:01:20.086253,0.630630630630631,0.569105691056911,0.444
1,KerasNN_3l_6n_oa_ih_lb_d4,Bin it!,StandardScaler,RandomOverSampler_0.5,0:01:27.254214,0.713855421686747,0.575242718446602,0.489
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,MinMaxScaler,SMOTE,0:01:25.971447,0.656626506024096,0.628242074927954,0.505
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,MinMaxScaler,SMOTETomek,0:01:35.572266,0.705705705705706,0.521064301552106,0.44
1,KerasNN_3l_6n_oa_ih_lb_d4,Bin it!,StandardScaler,RandomOverSampler_0.5,0:01:18.359419,0.737951807228916,0.600490196078431,0.521
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,MinMaxScaler,None,0:01:05.364253,0.537537537537538,0.619377162629758,0.42
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,MinMaxScaler,SMOTETomek,0:01:46.475933,0.740963855421687,0.592771084337349,0.515
1,KerasNN_3l_6n_oa_ih_lb_d4,Bin it!,StandardScaler,TomekLinks,0:01:11.423543,0.590361445783132,0.640522875816993,0.474
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,Normalizer,RandomOverSampler_0.2,0:01:07.406407,0.408408408408408,0.328502415458937,0.15
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,MinMaxScaler,None,0:01:10.885706,0.677710843373494,0.661764705882353,0.544
1,KerasNN_3l_6n_oa_ih_lb_d4,Bin it!,StandardScaler,EditedNN,0:01:03.634949,0.686746987951807,0.564356435643564,0.468
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,Normalizer,RandomOverSampler_0.5,0:01:12.200695,0.582582582582583,0.286135693215339,0.209
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,Normalizer,RandomOverSampler_0.2,0:01:11.646068,0.674698795180723,0.319543509272468,0.262
1,KerasNN_3l_6n_oa_ih_lb_d4,Bin it!,StandardScaler,SMOTE,0:01:26.273245,0.668674698795181,0.60989010989011,0.497
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,Normalizer,RandomOverSampler_0.5,0:01:13.075131,0.621621621621622,0.253056234718826,0.195
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,Normalizer,RandomOverSampler_0.5,0:01:27.190788,0.737951807228916,0.298416565164434,0.259
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,Normalizer,TomekLinks,0:01:02.960890,0.297297297297297,0.347368421052632,0.039
1,KerasNN_3l_6n_oa_ih_lb_d4,Bin it!,StandardScaler,SMOTETomek,0:01:46.057659,0.728915662650602,0.540178571428571,0.465
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,Normalizer,EditedNN,0:00:51.800468,0.564564564564565,0.263305322128852,0.187
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,Normalizer,RandomOverSampler_0.5,0:01:21.331773,0.689759036144578,0.312841530054645,0.26
1,KerasNN_3l_6n_oa_ih_lb_d4,Bin it!,StandardScaler,None,0:01:10.951134,0.66566265060241,0.607142857142857,0.493
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,Normalizer,TomekLinks,0:01:09.174389,0.617469879518072,0.32695374800638,0.251
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,Normalizer,SMOTE,0:01:20.305797,0.687687687687688,0.246501614639397,0.205
1,KerasNN_3l_6n_oa_ih_lb_d4,Bin it!,RobustScaler,RandomOverSampler_0.2,0:01:10.374053,0.632530120481928,0.648148148148148,0.507
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,Normalizer,EditedNN,0:00:55.486144,0.653614457831325,0.309116809116809,0.248
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,Normalizer,SMOTETomek,0:01:29.434204,0.696696696696697,0.267281105990783,0.224
1,KerasNN_3l_6n_oa_ih_lb_d4,Bin it!,RobustScaler,RandomOverSampler_0.5,0:01:26.252927,0.698795180722892,0.605744125326371,0.508
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,Normalizer,SMOTE,0:01:26.675404,0.674698795180723,0.351648351648352,0.288
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,Normalizer,None,0:01:05.541117,0,0,0
1,KerasNN_3l_6n_oa_ih_lb_d4,Bin it!,RobustScaler,RandomOverSampler_0.5,0:01:18.607179,0.560240963855422,0.71264367816092,0.503
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,None,RandomOverSampler_0.2,0:01:05.829240,0.003003003003003,0.142857142857143,-17.643
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,Normalizer,SMOTETomek,0:01:37.062700,0.69578313253012,0.313008130081301,0.262
1,KerasNN_3l_6n_oa_ih_lb_d4,Bin it!,RobustScaler,TomekLinks,0:01:12.917719,0.647590361445783,0.637982195845697,0.508
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,None,RandomOverSampler_0.5,0:01:19.440372,0.006006006006006,0.095238095238095,-5.815
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,Normalizer,None,0:01:11.312178,0.689759036144578,0.305333333333333,0.254
1,KerasNN_3l_6n_oa_ih_lb_d4,Bin it!,RobustScaler,EditedNN,0:01:01.790994,0.650602409638554,0.572944297082228,0.458
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,None,RandomOverSampler_0.5,0:01:10.869838,0.006006006006006,0.181818181818182,-11.102
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,None,RandomOverSampler_0.2,0:01:11.130540,0,0,0
1,KerasNN_3l_6n_oa_ih_lb_d4,Bin it!,RobustScaler,SMOTE,0:01:22.139311,0.698795180722892,0.584382871536524,0.49
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,None,TomekLinks,0:01:02.267044,0.003003003003003,0.1,-12.35
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,None,RandomOverSampler_0.5,0:01:26.213554,0,0,0
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,None,EditedNN,0:00:51.086172,0.009009009009009,0.125,-5.031
1,KerasNN_3l_6n_oa_ih_lb_d4,Bin it!,RobustScaler,SMOTETomek,0:01:46.049072,0.725903614457831,0.567058823529412,0.487
1,KerasNN_3l_12n_oa_ih_lb_d4,Bin it!,None,RandomOverSampler_0.5,0:01:21.949839,0,0,0
1,KerasNN_3l_6n_or_ih_lb_d4,simple_pipeline,None,SMOTE,0:01:21.758583,0.009009009009009,0.157894736842105,-6.355
